Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
60,1.069141385,0.043785925,0.309867291,1.316693993,-0.462393624,-0.857887604,0.207903691,-0.191269942,0.056397899,0.041567455,-0.507358125,-0.10866622,-0.473257348,0.45204589,1.00567481,0.185441398,-0.439975752,0.012539148,-0.498587992,-0.001998251,0.11577545,0.164781092,-0.177564055,0.39189057,0.624681738,-0.288376428,-0.001311834,0.035811519,89.4,0
61,0.7706071500797885,0.37345658164661183,0.2739848867897833,0.32265216249585077,0.3473881135238238,0.043386275203423225,0.06249307814236568,0.1055905758137202,-0.2055637962727602,-0.15779973020532168,0.3826532381434238,0.32184194068091154,0.05872470104463279,0.06455576014051145,0.9576312663496466,0.32859259591210854,-0.22332702989356745,-0.156960125301844,0.20192457949518838,-0.05960489679143326,-0.1892321088711636,-0.541966506176334,0.1200172678817901,-0.725599450197817,-0.41901815244044005,0.10687951279792582,0.0816930718927518,0.09587597385836652,2.0496653365384843,1
133,0.709335678,-0.011679155,-0.530212955,0.236330632,1.611749862,4.091915383,-0.862138243,1.083973069,0.786795681,0.112887484,-0.653232103,0.173266864,0.037866802,-0.38781279,0.37489296,0.210211547,-0.644749399,0.554854578,0.622384226,-0.04155149,0.006775256,0.09003256,0.271773416,0.986547281,-0.809943468,-0.52965954,-0.065886904,-0.125002177,35.97,0
463,-0.386725975,0.17256499,0.732582645,-1.434662211,0.033065294,-1.043657481,0.720715055,-0.15076312,0.422941845,-1.225085106,-0.090249874,-0.09656136,-0.819230093,0.671445513,2.131868092,-1.488628528,0.658885093,-0.348634435,1.58260075,0.175250526,0.143196437,0.402445558,-0.020878812,0.121543225,-0.194311335,0.114302135,0.114047724,0.135686593,55.0,0
204,0.860652097,-0.247375224,0.754082235,1.185491707,-0.486174312,0.241012929,-0.197775505,0.136015068,-0.13892014,0.069816154,1.630627532,1.422599056,0.929052854,0.190489661,0.688744903,0.33600991,-0.633726755,0.158199078,-0.740965871,0.176969316,0.285398313,0.612468202,-0.175761317,0.047502654,0.378591616,-0.305091515,0.037625667,0.043643522,137.3,0
117,-1.010266597,-0.540014019,2.518624344,-2.270148851,-0.15736243,0.168700264,0.538239087,-0.37931912,-0.166360693,-0.226265168,-1.508661547,-0.471080666,0.939453138,-1.842080673,-1.799797423,1.333032557,-0.495358915,-1.463652046,-0.249813792,0.132299491,-0.103949956,0.153838761,-0.235265746,-0.424549401,0.679215833,-0.49709419,-0.364735609,-0.417094391,82.29,0
509,-2.3182362040218276,-1.3731420728793082,1.143262091365406,0.6516286613387423,1.1157049389761082,-0.6351648657800664,0.2941760908047818,0.04805039098412206,-0.10731404365335909,-0.4094042591356142,0.4058588700177932,0.39479238593952726,0.5401349143654759,-0.8430368559730284,0.5119715942788488,0.26025941471380676,0.007329446409175322,0.4676977625431331,0.04771463438612694,0.9354982882212237,0.1941284438696757,0.08670132865131491,0.46564062592019584,-0.26249647579583113,-0.06193313276674178,0.06900413228569546,-0.30410530012684944,-0.19730074593824098,235.53412500116917,1
219,0.2288340564144251,0.32613378048366065,0.8817936919574897,0.3275544107417985,0.4717521539255992,-0.4542440991301447,0.3563035373219322,-0.024691064418559797,-0.203953083875033,-0.352225281924333,0.662894138279882,0.3874276139924824,-0.41150071449999764,0.006905223228773044,0.21857947544764617,-0.04125939823249636,-0.07148766749399646,-0.45538190054787697,-0.6224080058985547,-0.09143326005625109,-0.09307055217764529,-0.22072294137916287,-0.06190963777447597,-0.01039757413873893,0.26890223046793027,-0.13746634776361477,-0.05234975689779844,-0.04909574671597703,1.9222871269497217,1
449,-0.856525101,0.583290076,1.389013774,-0.344699052,0.267594321,-0.951375413,0.523116935,-0.049229333,-0.076944017,-0.405757624,-0.161189306,-0.225299018,-0.912194069,0.300952261,0.654658694,0.107401491,-0.281286183,-0.889231512,-1.184941297,-0.330847383,-0.056911357,-0.309940139,0.167010356,0.359246439,-0.969651014,-0.185793258,-0.136897052,0.233671762,10.2,0
167,-0.25063822080434317,0.9601461883604128,-0.564766399753434,1.909449095274069,-0.1796537798988888,-0.6357094367071788,-1.090906791006561,0.6229599170400003,-1.2906148252786798,-1.2394744417063728,2.266982523712729,-0.5670601475712267,0.0427238054325933,-1.8503062386234104,0.5343577811444842,-0.19666098085293682,-1.232568191885427,-0.11480370453103207,0.08587467454439254,0.011599867078457768,0.08009217071443556,-0.390183947056931,-0.13191768520346311,-0.06813168355928007,0.11667964683412702,0.14727838328168483,0.10221816350141422,-0.05031832098158288,1.5826313333782493,1
51,1.259873136,0.254239576,0.514788628,0.620924297,-0.475930099,-0.992285839,0.06641651,-0.209275058,0.035571565,-0.067615821,-0.204107264,0.402596691,0.376647694,0.227135013,1.024996121,0.299531715,-0.426046051,-0.550315066,-0.119898969,-0.088970094,-0.256530536,-0.739211692,0.135732381,0.381989866,0.219301892,0.094290693,-0.028686668,0.019197591,1.98,0
410,-0.4870981887055519,0.3885164004128808,1.4505099084413582,0.28578741984339057,0.6961255152695139,-0.9351945219853142,0.7189761306995799,-0.16593199216474017,-0.10630672108012724,-0.5157562462973966,-0.3964499256282701,-0.29520756761051503,-1.149078687574617,0.09249296000606777,-0.0038740370206420405,-0.4200590063031734,-0.016790296039262007,-0.6838213978584616,-0.9933049733609636,-0.11050056486743864,-0.005147378822591142,0.0563256683913651,-0.17998006731140814,0.37610002605562604,0.3557302431979468,-0.3430389692222572,-0.08806622382473583,-0.0941189648679835,1.3413980455776822,1
515,-1.8408110824407844,0.3912040944273316,0.6886218468793284,0.1728333474252297,0.6635007827844965,-0.4940124062741812,-0.23105622349113553,0.3635759607527447,-0.47437338412868835,-0.5486177680700464,1.4429953946289669,0.3973766533595211,0.24824295054909817,-0.8995971826094524,-0.48751511677056303,-0.25640113889153815,-0.8873784946314613,-0.4446104917430613,-0.041236680544259885,0.02506104560163286,-0.05537310100107429,-0.1640593776918901,-0.2981150191725891,-0.13809371689545064,-0.26739920966031916,0.22918753033996742,-0.23708555160449157,-0.3407417907487216,0.8217906368444492,1
377,-1.9543262678832272,1.7912888901734385,-1.417980923123213,3.6663274507500043,-0.5070659446248666,-1.3907978878647231,-2.2740977949727164,1.2316777120130966,-2.4886320465220133,-2.5224787169700753,2.873381372251254,-2.586395448705226,-0.5143142286062418,-3.8874434947702388,0.4606058081900587,-0.9780377931556271,-2.54673980511622,-0.04476410895270033,0.35539924460566885,0.1061751378391438,0.4364822651982763,-0.11507785798512615,-0.40568435402332403,0.3221274558691037,0.06171863535876501,0.1694985274546574,0.23260046212073943,-0.12580117969478588,0.2698945721640542,1
422,-1.9523952787516232,1.7920054858650423,-1.41665032291373,3.6645508892964984,-0.5056176240528102,-1.3903536039491955,-2.2721302661986513,1.2301885595961495,-2.489422245648232,-2.5216705782868916,2.8742344054926505,-2.577570870398868,-0.5000779614169956,-3.8883890878738714,0.45939063540751074,-0.9779585978610358,-2.5462329403127977,-0.046625689877084514,0.35506706500620433,0.10668214253393532,0.4361845808821406,-0.11423446154923814,-0.4054525540543628,0.32250936370932803,0.06231959105860286,0.16942862193117325,0.23258646716657808,-0.1257154472253459,0.13002503789049358,1
218,-1.045668501,0.485509651,1.569232319,0.160929385,0.862461841,0.523043101,0.765996933,0.092998318,-0.037045458,-0.184662859,1.062635552,0.376407282,-1.423233787,0.075105626,-1.040320461,-0.70883895,-0.034008623,-0.759177728,-0.961683208,-0.377133222,0.01287506,0.359807872,-0.075787858,-0.317591114,-0.073339151,-0.532773143,-0.241139502,-0.124891245,17.56,0
235,-0.663511067,-0.044443226,1.029253315,-2.49807231,-1.350084557,-0.798774292,-0.581071299,0.480997364,-2.517036631,0.961802327,0.656159004,-0.759858385,-0.52260432,0.213254242,-0.782823826,0.110467114,0.192158139,0.695763389,-0.569209445,-0.357884369,-0.051895277,0.070845524,0.039321165,0.275750183,-0.33025134,-0.423935955,0.251988907,0.13395699,25.0,0
35,1.386396974,-0.794209465,0.778224191,-0.864708434,-1.06413228,0.351296174,-1.191454583,0.052685634,-0.304404039,0.576516809,-1.631111762,0.042559512,2.047898316,-0.739338429,1.456222044,-0.272049583,-0.932007398,1.9265322,-0.659939173,-0.273032887,-0.228726646,-0.12352242,-0.131025122,-0.929668179,0.181379006,1.194928064,0.000531332,0.019910623,30.9,0
553,-0.23055924334952094,-0.9417170799612187,1.2936431080958195,0.8959162614261229,0.9302012304501559,-0.3084514472150294,-0.9126505915463359,0.2458489361625502,0.44580508824445775,-0.3054791499728585,-0.053256306636750364,0.5757088862491166,0.3299385861137887,-0.5558162663271737,0.9024959051179929,-0.651777649398791,0.6787587572160108,-1.0442281899312205,-0.3922044499793288,0.24352697703705273,0.037132522096069265,0.10020841767707811,0.2053927359922732,-0.20509911216902177,0.01994064841201068,0.44456150242179293,-0.06897702499136901,-0.06132486209626313,1.3859211107841087,1
181,1.136752053,-0.103769567,0.904686444,0.488210755,-0.678523515,0.039860729,-0.581293921,0.270996198,0.256539561,0.068091693,1.445183659,0.506268152,-0.85021452,0.46422296,0.963247298,0.522011841,-0.463008422,0.029021823,-0.386661217,-0.16608712,-0.017526913,-0.093159166,0.119722965,-0.000588012,0.026252192,0.229223266,0.000201188,0.010944963,6.47,0
391,-0.6385822478904135,0.4423717722918429,1.3684793850622368,0.1631016542943095,0.9249257819291405,-0.567881121535416,0.7105887908736476,-0.07100672176988598,-0.13660611242591197,-0.44986096353440597,-0.8177447679677328,-0.5660343061815966,-1.2506411941581739,0.2519127193323195,0.23011825063698743,-0.43055521352728787,-0.13028938682976632,-0.5888276484803191,-0.6249010573894282,-0.09678879549142683,0.009956867967907346,0.08964944782147832,-0.139752142533954,-0.12026177245825309,-0.12344419498803982,-0.3008704067049238,-0.007270934739920104,-0.022882874888228377,0.9971095247883675,1
305,0.439949564,-0.949842463,-0.112591828,2.572535967,0.149828998,1.54454198,0.213718459,0.278461147,-0.374166691,0.478005585,-0.327963636,0.387190472,-0.172660758,0.092067086,-1.173094203,0.449888675,-0.58039172,0.068516466,-0.300062427,0.594318626,0.136101477,-0.275473458,-0.55479951,-1.278066624,0.554427289,0.133134818,-0.053053239,0.058083682,379.63,0
427,0.8340027879939614,0.4313953069794166,0.35879229611230484,0.4846611679117739,0.06467799001608698,-0.5955550539726642,0.1665644222655654,-0.08514247155468552,-0.0347445644295946,-0.23470527797019747,-0.6236097026363888,-0.13361126186325756,-0.009870124454523566,-0.05404828515472493,1.2274957929998054,0.3420419559404103,-0.1532853444786756,-0.2412185227917979,0.15158427842322095,-0.06309525961796526,-0.230288557195407,-0.6636812622941674,0.13601724858506095,-0.2676732266214123,-0.3550113534459555,0.08760046912455119,0.06867058947219745,0.10222771606231242,1.1826595947215186,1
154,1.315601305,0.413148285,-0.018953104,0.487834384,0.132330692,-0.574306547,0.146563267,-0.215922858,-0.080276175,-0.314456603,-0.623759228,0.557736093,1.498121825,-0.561514237,1.030952567,0.669772501,-0.373964239,-0.164368864,0.109735899,0.018365238,-0.329566651,-0.891188113,0.011352339,-0.477578557,0.365667356,0.143253535,-0.016757043,0.024640155,1.98,0
548,-1.233426042,-0.212440503,1.839631559,-1.802985667,-0.493195104,0.350423887,-0.905316429,0.844863073,-1.52351683,-0.270389879,1.560641788,0.510741914,0.891203952,-0.144349281,0.170163448,1.327734447,0.253640453,-1.205467172,-0.765260691,0.108814667,0.668410378,1.574749988,-0.1764822,-0.221560659,-0.058504336,-0.163971117,0.01467027,-0.03320962,24.99,0
315,0.07657076871621782,0.3761464888137902,1.0790402822542473,0.41758768573067884,0.35067985296597337,-0.9788968040037124,0.5144144931319272,-0.1778730087406357,-0.060533750312821114,-0.44031865263977266,-0.291981597448777,-0.12694020080817728,-0.7089372016863501,-0.029481973425660446,0.3520781408228921,-0.1285151185097828,-0.013391884923762186,-0.5581102629413279,-0.7355021326350133,-0.10055255637640259,-0.09653906183658575,-0.23133362511305,-0.08029896081525295,0.3642335462000025,0.3104990338992975,-0.2013970508263211,-0.06712715185314277,-0.05366876011418226,1.7777700053642702,1
539,-1.2326161633519734,-1.8213532031456998,1.958001381649444,1.0341298172486424,1.7974060817663413,0.20260286855553006,-1.5906108267642387,0.5529740140048782,0.736232851017699,-0.31858611845822943,-0.055372588623494666,0.7626586263466157,0.3172952603792379,-0.7198371778453772,0.7823784327612565,-1.4099686362454713,1.1453295843228484,-1.5368968225066144,-0.5236006225748295,0.4571688352446302,0.25527393358780714,0.7202270705822615,0.2577280185469055,-0.5742198391589526,-0.11551336854520985,0.6803309949264309,-0.10047938912611278,-0.12344945890463371,1.45050473332635,1
446,-0.8104351179440082,0.41614752163950164,1.5896886242307202,0.1747192155380107,0.9495374236830852,-0.7656255058325327,0.8105686230975071,-0.12180958929343405,-0.13987769467083092,-0.5240111323498169,-0.6161770799524475,-0.483414821650059,-1.3947601762570756,0.2139265446675938,-0.07409025149337545,-0.5597212837131622,-0.0644936502946088,-0.7035985833201519,-0.9633156114004706,-0.10954819779517966,0.04343432683958531,0.20346082651778197,-0.20992495173668577,0.17989365462108853,0.18200367896468794,-0.391682331657469,-0.06495606126792025,-0.08395480082207946,0.998825334858196,1
128,0.9863172359245074,0.39592705945450735,0.3364546218439243,0.5616713444771134,-0.09991814240517949,-0.7697578453980511,0.13441956901691066,-0.12500593015062827,-0.0008138316202669152,-0.25078809316017714,-0.4326601055425169,-0.03281171333430108,0.014593546170092009,-0.12673769507953694,1.1858648016686097,0.3954004941586418,-0.09646154145674385,-0.2539251209160058,0.02484880314964677,-0.0716088746213494,-0.25148115282982497,-0.730203391042339,0.13329592528446962,-0.04784150362334083,-0.14895977273997793,0.09031767430074229,0.03464382971157171,0.07619817791994682,2.303503328849022,1
77,-1.165721747,1.485336811,0.156418075,0.92437833,0.131745604,0.996965256,-0.167117113,1.262616793,-0.584844218,-0.553365712,0.138042275,0.690798548,-0.420525662,0.978769726,1.097810371,-1.912551282,1.780960922,-2.120498266,-1.023459729,-0.321114245,0.314751517,1.046647587,0.15640356,-0.628123355,-0.702366656,-0.224025083,0.14542464,0.116397682,11.83,0
476,-0.867554211,-0.418633339,2.294926687,0.219869661,-0.085820323,-0.839204426,-0.724947469,0.221811954,0.423738134,-0.431875703,-0.867638465,-0.486136976,-0.799464938,-0.169084911,0.963012476,0.013252479,0.072862162,0.287711892,0.788588033,0.226694126,0.23130635,0.547469818,-0.001608179,0.461130993,-0.504833532,1.146691714,0.061651021,0.146243502,1.0,0
361,-1.7573246353559155,1.7028319108285803,-1.3123686385986761,3.483814502108613,-0.4987422767869445,-1.3711211711880282,-2.1291734480224562,1.1436190206970374,-2.3337075105528444,-2.3849831164485935,2.692479169428479,-2.4138268078728284,-0.469779645209074,-3.666272156620594,0.499621727706168,-0.8884764903179515,-2.390792204836401,-0.0601442281681944,0.3215162775690763,0.09476159022476772,0.392034401309515,-0.15912851711823417,-0.3729186305621053,0.3231893906600615,0.07118586293672721,0.1649071816703054,0.2168884843447118,-0.11618245696108571,0.4184545906155388,1
459,-2.910233856748955,-2.225964258925194,0.5966037276885563,2.600214519223057,1.0167481476068156,-1.1307587571880477,-0.19629747327178576,0.1982407176795115,-0.7265051193060823,-1.1910662722754324,0.24467400456311805,-0.940032758525196,0.444686866559987,-2.1654611517498545,1.7069917852621856,0.3372966865931879,-0.025474926955387334,1.4077563375154167,0.3076999385015664,1.7422500728555674,0.6353625480784589,0.3497077994361396,1.040348891472653,-0.181880605167958,0.23691048796437864,-0.08644728968106222,-0.15909413377362389,0.0031281011692766217,432.5718282862182,1
407,-2.3038325850541814,1.9242008422811914,-1.5689244546006602,3.9297968931089757,-0.5010756607673368,-1.4099407699525452,-2.496321101197374,1.3733513781203315,-2.72921208476152,-2.7326780699143347,3.170712028698136,-2.8411964150777598,-0.5802032655987246,-4.228898036384449,0.3741041223199921,-1.1250006395678929,-2.7954646401050374,-0.02443960099897624,0.40879719623841515,0.12509704098084587,0.507036639015709,-0.037346502953884225,-0.4622357872639522,0.31203791801506997,0.03896519253606445,0.17875408845396623,0.25227358026738145,-0.1467919251452609,0.014632687758265317,1
344,-0.49020164163115765,0.46501422341457116,1.177483674558642,0.15307086004538703,0.9036756839625075,-0.39714535426415154,0.6242645525036487,-0.02714268690970681,-0.13378137428347245,-0.3858384831439095,-0.991781638813457,-0.6373693336373124,-1.126206484801078,0.2847106099026904,0.4927768955653279,-0.3190310952723615,-0.18709851241094674,-0.48973252782760646,-0.332708342333496,-0.08577211681305413,-0.01894812292255446,-0.008617176209256172,-0.07916378012156483,-0.3794209254485348,-0.3871729340167918,-0.2224618908865589,0.04253535620940874,0.029847634603170387,0.9956280660364275,1
190,-0.913599729,0.162262106,0.541428519,-1.931798725,0.235401734,-0.209262872,0.770523385,-0.407194916,-1.374754194,0.311187601,-1.715580685,-0.153918076,1.92285052,-0.484344945,0.194711382,-0.82572721,-0.902511055,1.21426051,-0.739848412,-0.591835528,-0.382551786,-0.546739015,-0.32002156,-0.92838459,-0.080009248,0.908687227,-0.286880971,0.140450013,99.95,0
108,-0.81716449,0.548007876,1.987429001,2.347620274,0.036887742,1.50952321,0.692961314,0.508962009,-1.254296754,0.174445162,1.104038323,0.309737812,-0.837951587,0.214179328,-0.527740107,-0.422317897,0.395338553,-0.713973036,-0.217067008,0.233864804,-0.047335994,-0.324229307,0.231979505,-0.335247981,0.161931952,0.014694453,-0.028691168,-0.015257,148.43,0
14,1.0928336664460727,0.2913751578611946,0.19175131536023346,0.4186522782984905,0.12756997161161232,-0.05280137736649959,-0.04558844537569976,0.08991799613326723,-0.24370419915554012,-0.1648177163707408,1.3235726700550159,0.8904854498326717,0.3879276451412736,-0.09480051290192447,0.711267999189254,0.4321062542270371,-0.14031507149350148,-0.17715513936329416,-0.06404723216130229,-0.06685508067884435,-0.21718503352628002,-0.6159393539733147,0.10569071467879429,-0.43052562566341146,0.029374759129136507,0.12142466167518091,0.01233219503859472,0.0338005654257451,2.539476201956849,1
563,0.329054715986161,0.26803892135909,0.5797087616510972,0.2730630996635439,0.038436257706884636,-0.8270653144788893,0.1484523033736244,-0.10153368316326114,0.017247184219069286,-0.21794865819006154,0.29442900454869086,0.5504476818739378,0.37426662367153984,-0.26643857248425773,0.5358278641138355,0.30727054671403975,-0.15426248537267304,-0.3822017090745914,-0.1795546532723217,-0.0499902093630825,-0.2535966419018805,-0.6258246586345425,0.006929523302794061,0.16317695664543563,0.048745491380606604,0.13962065783100291,-0.12228011010799243,-0.0975270715480902,1.200118291382103,1
71,1.331897157,-0.579961843,0.422605532,-0.897751526,-0.74625421,-0.056273231,-0.750316963,0.128483934,-0.964681778,0.736391419,1.390981592,-0.008048872,-0.12942182,0.094277151,0.38881918,1.236618791,0.151535043,-1.398990322,0.672575069,0.052489101,-0.039070337,-0.255173945,0.109332683,-0.32844817,0.162253656,-0.447275875,0.020070552,0.006230543,14.48,0
393,-2.595499719,1.311591816,1.323081307,-1.127848902,0.307467369,-0.518201825,-2.098816632,-4.382468958,1.724534556,0.198679922,0.381591794,0.780889732,-0.247810882,0.0469023,2.501394702,-1.432126842,0.732979441,-0.183239271,1.075630877,-1.148674304,3.980383833,-0.835844602,-1.786328942,0.485594402,-0.53515806,-0.684143186,-0.422542032,0.047078038,64.04,0
69,0.29850317,2.142721516,-1.542142972,1.561331906,0.938108025,-2.145672699,1.405568569,-0.778458743,0.328636441,0.127497138,1.612799073,-0.09637703,0.654790271,-4.318377859,1.038603486,0.404686812,2.729168037,1.115863603,-0.703814031,0.676953714,-0.290986927,-0.000234694,0.09217442,0.586205255,-0.397313835,-0.480948881,0.251145,-0.2422786,0.78,0
308,1.103870214,-0.379364955,0.699437059,0.174333313,-0.918020872,-0.41844461,-0.394105947,0.061586476,0.436487428,-0.084439474,1.110035662,0.807998816,-0.417074931,0.142484339,-0.181188757,0.352516919,-0.362178329,0.108860713,0.395958232,0.020978644,0.008219646,-0.016349949,-0.050821198,0.398893636,0.202283177,0.992403516,-0.074168939,0.006682107,60.0,0
427,0.173200432,-1.823346056,0.307208485,1.342690667,-1.358110718,-0.136943694,0.355662815,-0.159310859,0.854919118,-0.581898525,-0.898873063,0.847338394,0.40789131,-0.449137192,-0.873602374,-0.431307453,0.249964709,-0.582009346,0.18821947,0.986324948,0.182255069,-0.32755542,-0.536358775,0.507572679,0.33185285,0.469279934,-0.102721495,0.106900915,539.17,0
493,-1.788883577167303,-2.3123652638255856,2.3145957308613037,1.0941746460171053,2.3027383659001,0.549396435289016,-1.9754854551195544,0.7417160482434029,0.8782957191857634,-0.31791181859438034,0.05372170796527875,0.916495310897782,0.319639956362858,-0.7990058365324835,0.6866920291780523,-1.8282442975310282,1.3956308542284115,-1.7996793148959636,-0.5925698062490536,0.575147161109926,0.3794692651414865,1.073780242946714,0.2848036961355256,-0.8228062467865864,-0.19369432446690327,0.8122740635507484,-0.11695420470919583,-0.15874116798076926,1.5789067297257493,1
187,0.066060772,0.8762634,1.093992968,1.556150516,-0.07231813,-0.671902296,0.569707156,-0.143791231,-0.609469493,0.122388483,-0.477548435,-0.348544455,-0.275911532,0.469809094,1.619878123,-0.637980697,0.179422142,0.263764793,1.332689558,0.126786432,0.159757256,0.497796845,-0.043265755,0.397922925,-0.358151033,-0.186331411,0.135738679,0.098839653,23.32,0
27,-1.452187279,1.765123739,0.611668541,1.176824984,-0.445979892,0.246826452,-0.257566156,1.092472497,-0.607524461,0.047155553,0.783726853,1.096385674,-0.268094206,0.76864804,-0.524367354,-0.808816147,0.710386067,-0.118368787,0.979287836,0.008713334,0.082279817,0.325782191,-0.069107391,0.020961997,-0.044668488,-0.243441392,0.149180325,0.120556908,1.8,0
156,0.2634986171976797,0.5187479526238862,0.4278626745013055,0.20794518705109172,0.6308539260901753,0.0389114730147104,0.26261955486064675,0.08444112886146021,-0.0976069140877141,-0.16513253214754925,-1.3989474889593487,-0.726125191021753,-0.5144206677150142,0.2977325729709493,1.427184055865159,0.16516866408116354,-0.3391284991507648,-0.14254700999513717,0.6207044985834567,-0.049683168885615456,-0.15430280874521163,-0.4544243349164063,0.14732410070030666,-1.0900181320733986,-1.1309506011148953,0.07851481431594418,0.19072239554872994,0.19812183369181294,1.263403297432923,1
476,-0.8065567332910377,1.282548009605132,-0.8014273049599101,2.6030237178199798,-0.45285172313176214,-1.275105524176558,-1.4274517412830467,0.7160113161074788,-1.5956724917785587,-1.7236606107803025,1.8303993075299698,-1.5511297459044469,-0.19710381336706112,-2.611884612144279,0.681235113180829,-0.4595783145810135,-1.6424342360347124,-0.14153039631473913,0.15799027798429588,0.04226723013526651,0.17809782904440502,-0.366389681331104,-0.21515886682185897,0.32986898439639517,0.11900285928761249,0.14264426288101287,0.14164531084669346,-0.06979641774100022,0.5440738310523612,1
167,0.055994402594173875,0.5462200997702159,0.45899116751225444,0.10751104368679687,0.8238899299095525,0.24623305526499617,0.2960554653417717,0.13950786519533728,-0.12163505178244757,-0.14188081258505997,-1.6267298242589505,-0.8888532231902622,-0.6430025556983063,0.4037673175868705,1.4696742652379526,0.10301436828665712,-0.4035268058577305,-0.11736621268045144,0.7684666141248031,-0.04346678663542934,-0.1292488032936771,-0.380098210957881,0.14702359725529318,-1.3530868682666632,-1.3788985363847832,0.07700510147977263,0.22617770537823145,0.22424312426510007,0.9900965868665822,1
