Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
360,1.295406114,0.296881363,0.068724825,0.572690233,-0.165698375,-0.781113472,0.030953447,-0.133051028,0.165736866,-0.262785407,-0.655279963,-0.280688223,-0.31613816,-0.193371142,1.202916973,0.664982629,-0.164332588,-0.045996371,0.008734581,-0.105915257,-0.330797128,-0.980510938,0.071339621,-0.210547235,0.266630519,0.12996955,-0.02776585,0.023850549,0.89,0
273,-0.79297044,0.273688003,2.612040285,1.213495051,-0.225014754,-0.594575429,-0.250743985,0.162628107,0.038632593,-0.401649703,-0.485772083,0.156502666,-0.009438656,-0.224336144,0.761460832,-0.22681814,0.002773652,0.218880553,0.377095265,0.145012028,0.136199842,0.38114011,-0.020689143,0.706052983,-0.234171822,-0.377185425,0.164555212,0.155041967,6.51,0
150,0.4116389225748939,0.49357604344857725,0.4091287674272841,0.2804406923180959,0.48108357626337683,-0.12682377048228144,0.2363452108409847,0.04151535124789779,-0.07776935536463345,-0.18268747696623383,-1.200908721898179,-0.5840319083560869,-0.4060002076390625,0.2107381963688278,1.3777261322811665,0.21235424111473233,-0.28939436629033594,-0.16537374264518576,0.49858500360171965,-0.05417680070299134,-0.17421932610623891,-0.5109447295668592,0.14444905274754688,-0.8764260081356856,-0.9296934427847479,0.08093378809051609,0.15873438941977813,0.17313381161987923,1.4765698267459457,1
478,-1.0210678296899216,0.5025710680748819,1.5160276952488112,0.43896253606725194,0.8663912603421806,-0.936307258912661,0.6495178097422917,-0.05258575161282901,-0.31865251870701483,-0.7223930013916482,-0.2309614252464494,-0.592980936189708,-1.4330886326467747,-0.11283525647037498,-0.23720801782911513,-0.6812404116310264,-0.2082526852340144,-0.7307595331401152,-1.0867148027157518,-0.10181243972436578,0.09664139011570244,0.2601214237171132,-0.2718879005234811,0.3810049619672909,0.36783427602397833,-0.41141907937587435,-0.07988916620488001,-0.12694168155626043,0.9328246000842899,1
290,1.355157174,-1.318939841,0.166357131,-1.57482235,-1.279267343,-0.182794489,-0.985599131,-0.012854951,-1.980931633,1.558276208,0.483375579,-0.630430436,0.148935961,-0.058329452,0.07765668,0.199514941,-0.05138805,0.595857986,0.421528906,-0.138870123,-0.408999826,-1.090939083,0.026299224,-0.573380669,0.152089889,-0.453983669,0.011316502,0.023963775,101.0,0
515,-1.9225893072139557,-2.3809450247250306,2.391381665840172,1.1015131633647677,2.4003866024097755,0.5813745762860049,-2.019705853727328,0.7639522936372951,0.9181349666545259,-0.3216374410842462,-0.11699716537441543,0.8377202550312393,0.2714720607435279,-0.7983604286799286,0.7204119058445728,-1.912236496163874,1.4312452832152318,-1.8467465415937658,-0.571602510780459,0.5959035676251733,0.401728305361945,1.1360914240901776,0.2923163231728132,-0.8761610939557584,-0.2633010237338552,0.8314825434998292,-0.1112235874768735,-0.1559751922846628,1.480825645664807,1
528,-0.378416765,0.7515151,1.772256448,0.311020274,-0.329129979,-0.746205974,0.719033994,-0.081804856,-0.152417334,-0.66117674,-0.543594594,0.225280037,-0.227830181,-0.139890812,-0.442547868,-0.477507946,0.173167425,-0.632877743,0.255509464,-0.034612255,-0.120891498,-0.240393524,-0.057802858,0.733812447,-0.049448193,0.207356835,0.023386412,0.057469371,25.41,0
222,1.086971163,0.045122322,0.475774395,1.344244178,-0.302640743,0.00440761,-0.096403605,0.182898066,0.193464332,0.073512815,1.144165915,0.66265458,-1.421030701,0.509992075,-0.679440105,-0.52963176,0.153906813,-0.403244853,-0.15006424,-0.239993183,-0.044043853,-0.007869449,-0.044243035,0.213380359,0.562624828,-0.340026072,0.02673675,0.007185347,18.61,0
44,0.8905139345144508,0.34291247963130667,0.24338416766247573,0.3583756818419892,0.2655894867244887,0.0075929697609021796,0.022273830862545696,0.09975850260487557,-0.21975658561328135,-0.1604112600191679,0.7327877483783276,0.5334453041810246,0.18122755058722362,0.005256176433098503,0.8659546796393195,0.36711205127407,-0.192436657761495,-0.16447508473171496,0.10295127014240046,-0.06230283191577682,-0.19963393845594354,-0.5694932485898231,0.11468607743236536,-0.61579671307441,-0.25216238651555534,0.11229204697004394,0.05588253400487489,0.07277650115959278,2.2319335325758125,1
543,-0.403086552,1.078431653,1.165327886,-0.187949505,0.499558708,0.016322819,0.573979654,0.19140172,-0.748148125,-0.407914317,1.541271333,0.98052939,0.811858512,-0.37157449,0.387964651,0.34736769,-0.125555559,-0.07616621,-0.041176598,0.150635329,-0.197658679,-0.462064711,-0.047855532,-0.339166392,-0.194769344,0.102003098,0.262818121,0.082944162,2.98,0
218,-0.3917246,1.106354995,0.787765451,0.510525488,0.832968319,0.151659326,0.588154973,0.312914373,-0.772828747,-0.868831246,1.881226155,0.062618666,-1.070830467,-0.701764788,0.742399218,0.045569359,1.016696072,0.305578304,-0.865471674,-0.155767007,0.122192274,0.365017683,-0.213949885,-0.421854377,0.045355497,-0.323299425,0.080658833,0.037889138,1.0,0
445,-1.6032842199537378,1.1561519340962372,0.10648939684691028,2.043780717670595,0.24024552144539868,-1.157368102163541,-0.7875389787922892,0.5986602477220924,-1.424067869093937,-1.646735782871574,1.317063402007766,-1.6332329041093123,-1.0552731472111607,-1.9960888758602982,0.04549167102182883,-0.8884437317425559,-1.3904905140392516,-0.4088271037815806,-0.4086714244682462,0.0013245932507369024,0.28629658922740187,0.12702138589171277,-0.35906225043658946,0.3535856418628687,0.22204324824482627,-0.14570722439959877,0.07389183767793353,-0.13430718593152818,0.5121901991912621,1
388,-1.2039388652680523,-1.3253455863493,1.693107027937958,0.746326012275339,1.8324611630665888,0.4626028120344594,-1.1858680673829847,0.5391297476089191,0.5432772876019523,-0.2571847109554521,-0.669985307669706,0.20907526457247338,-0.0615377622747913,-0.36356312911523625,0.9977089915349255,-1.1860974949453462,0.7708923734287759,-1.222643291537533,-0.08594567032519651,0.3655481182451584,0.2107373328127249,0.5895576286844554,0.24144240590639882,-1.0517858592874103,-0.6686147003760976,0.5592747218848719,0.012256978834839893,-0.016951060340353763,1.3041137881394627,1
501,-1.1926603896515284,0.28542610474486363,1.5602628079862182,-0.09131119137261468,0.9514480762795923,-0.7021353162952939,0.6799134633619177,-0.059566852172936696,-0.08806612586690611,-0.4088269022282863,0.02443521290120937,0.07561414804875344,-0.865178861026736,0.07286787305507922,-0.41142495220220443,-0.4576682797747056,-0.16525071034659722,-0.7022633028060427,-0.8508067414124053,-0.07870078849504983,-0.013916223431378882,0.1268395097514583,-0.25924356302765733,0.18206127908992398,0.15407498071017134,-0.22725100927725153,-0.1830144773128255,-0.2099192805788908,1.0,1
190,0.075749698,1.026985684,0.83489051,1.208912537,0.107553957,0.465977242,-0.330959329,-1.6198728,-0.436603913,0.060715025,-0.431212703,0.537036416,0.942512348,0.3189698,1.596569045,-0.327721027,0.016979641,-0.407591354,0.243005097,-0.258697272,1.490696075,-0.532413829,-0.17976515,-0.422716907,0.774770005,-0.172429221,0.265078248,0.23001619,20.0,0
572,-0.77294138,0.815403709,1.365536399,-0.519297932,1.034867113,1.658806115,0.436414653,0.505823566,-0.269479849,0.193451297,2.02722064,0.676563439,-0.369161745,0.215080455,1.339037808,-0.862921078,0.341512323,-1.702005139,-1.146235577,0.163925224,-0.164131623,-0.067183042,0.030242908,-1.380112611,-0.477699139,0.180325111,0.275730306,-0.068830302,8.98,0
277,-1.201369172712183,1.417550080984839,-1.0467219928295983,2.8725706889178815,-0.33761827428455216,-1.000414719253147,-1.7579719770075535,0.9774556898763351,-1.972895637285107,-1.9463460341343535,2.698194525189436,-1.6428860313063978,-0.2514739757111221,-2.9750617951658005,0.46765789886242837,-0.6320398397502254,-1.9692724018712169,-0.06961825537102274,0.23855742890784953,0.06477704254486603,0.2816856287592705,-0.22640855505449864,-0.28562070119300226,0.11095219807899054,0.08340180907307626,0.1613722169574318,0.1755095494909136,-0.09318702707111771,0.8527782494079137,1
491,-1.1018443437826286,-0.07062197453588087,1.8587561818159715,0.33778166688639566,1.208698584301204,-0.6587499763804908,0.3947244158638904,-0.0034969903230773203,0.036247968377564055,-0.5348964774360904,-0.4099431916285172,-0.21092286684446937,-1.201633733167048,0.020485964046239896,-0.12476777856337071,-0.8657147371678044,0.227192248670025,-0.9656194662542129,-1.102537291621499,0.0014743031201568946,0.12404633401401402,0.4294608475207155,-0.16791840378371925,0.18408344818089942,0.2922175338349202,-0.24082578412511832,-0.10771648970439054,-0.13310379211806006,1.0810069389457924,1
145,-2.419485626,1.949345704,0.552997661,0.982710096,-0.284815275,2.411199592,-1.398537135,-0.188921645,0.675695454,0.158122714,-1.224834474,1.314398312,0.304424889,-0.290433982,-2.014510693,-0.772540313,0.696610461,0.01785501,2.177312065,-0.277406251,1.213389672,-1.238354348,0.007191426,-1.724175069,0.239721077,-0.313606875,-0.187431248,0.119471939,6.74,0
434,-1.8074349327845338,1.3853261757048747,-0.3877568201836088,2.6065006637540256,0.020691243913257273,-1.2348817714509939,-1.2914343906420542,0.8270157822205019,-1.8116751840534788,-1.9708510789964748,1.8598690963313445,-1.9979910667542984,-0.9227943953930544,-2.65644055140385,0.1446186347437075,-0.9610983429988773,-1.8050351739323856,-0.29594341305086413,-0.17091954850902347,0.03748898015777635,0.3527980562733156,0.08035064962551298,-0.38962941751214736,0.34397122042393063,0.1709224918676968,-0.052536943541617614,0.12781423163232944,-0.13688985621308433,0.36469724945730586,1
513,-1.6216227339953468,-1.4730461809339053,2.2106213826282497,0.8017771094902317,1.9335539458176798,0.06593218006222068,-1.053993798540803,0.45446762968277354,0.569813315935818,-0.4156023861493492,-0.20581454477154237,0.4350126242860982,-0.32876190457850263,-0.4803812189518407,0.3466419341826029,-1.5165415568156653,0.9649992166969165,-1.5143866822477512,-0.8259473693716286,0.35971964652280014,0.29662990000670364,0.8724397849579864,0.10145190696076878,-0.4180899111097883,-0.0036323917141922735,0.3964283632425273,-0.11749383302496079,-0.15505595489179463,1.3233324595585816,1
410,-0.9608187,0.071013017,2.602819337,-0.998693061,-0.383880012,-0.208286115,0.368938159,0.059513641,0.504836276,-0.67802132,1.05047512,1.31612485,0.377964606,-0.861676969,-1.755805298,0.097838076,-0.465169901,-0.224919085,-0.019706209,0.315315447,-0.136826822,-0.081333507,-0.016162267,0.605342437,-0.121759454,0.736684428,0.077108566,-0.069752043,56.09,0
484,-2.81792046588934,-3.014138933060762,1.3867057038729,2.0401759214181876,1.598238544402904,-0.705922670582221,-0.20133844281669772,0.1174101291217891,-0.0049257225953484585,-0.7282709191196006,-0.3372220888165103,-0.19832450409616076,0.596700518866824,-1.508912757307754,1.7171830009785367,0.09183222207638186,0.7950970180273501,0.9379477052773829,0.08699958949668626,1.7818676886152756,0.6099417240119612,0.5998654227046951,1.1427404802295453,-0.41565880896445817,0.17182639470760436,0.07234256973893494,-0.22505095867922803,-0.008976864514981704,414.889077848218,1
404,0.63880634,1.772451089,-1.748258,1.297699728,1.785871617,-1.05019683,1.485730045,-0.780631018,0.4169914,0.002689973,0.908875094,-0.672825142,0.372099813,-4.407431765,1.428052826,0.371421868,2.561437339,1.042814884,-0.635637626,0.589653866,-0.359613479,-0.061540475,-0.051427705,-0.764737576,-0.42418127,-0.418629119,-0.003258457,-0.541236519,0.99,0
445,-2.74773471868356,-1.0906699640338902,-0.002965774283933964,2.980015214559536,0.598566347119332,-1.2111341308002364,-0.8324520328722782,0.5225330009795673,-1.281817163154185,-1.6207342463696104,1.0482901301409484,-1.472598046860488,0.16210792316344624,-2.742568593972642,1.3490448924279714,-0.06433862525089085,-0.7875758962108753,1.020649320104323,0.33738848485676054,1.3033068154562857,0.6032625193976716,0.24515605451040756,0.6312365094229855,-0.045448540031015644,0.18463115448983952,-0.01463140567634047,-0.04490071870523596,-0.036654890359583525,315.02719711830093,1
84,1.2368834185380688,0.3262296610526582,0.26359830648205035,0.6230714840695915,-0.24809209810038418,-0.7877811854958859,0.03943459827840229,-0.12050396174042174,-0.04793296752156104,-0.2495508659651384,0.4085871489732096,0.465125333850959,0.29064084315731437,-0.24423876595428834,0.9644799432721047,0.47608226871353126,-0.03731649030009877,-0.2633017972494549,-0.1820471810072278,-0.07670451018276013,-0.26991651666606165,-0.7772073413636702,0.12042143591926956,0.1451981881153776,0.20199771282974643,0.10362218348954205,-0.01924505031187526,0.026268947146551216,2.69,1
492,-2.6648795963935257,-2.9170262275745142,1.589007469693381,1.8716372915150377,1.7599707999010095,-0.4624765798787628,-0.5587496767284794,0.24303608421012024,0.1755236711371962,-0.6534424884248213,-0.2847523740224226,0.008436099808695308,0.5425705221132118,-1.3847028507933525,1.5249142067615105,-0.29816157129972176,0.9276253556213163,0.403862915502891,-0.04618375094425897,1.5644882803477442,0.5748362264110518,0.7113719271363204,0.9845409766848583,-0.4983149674298589,0.09858793325767332,0.22001400702721846,-0.20624668087229597,-0.039325284172610456,337.48626556708973,1
407,-1.3116744649399203,-1.4835944815962845,1.7977880139349225,0.7995734584394958,1.9176010088181248,0.4804083354139179,-1.3108718365278635,0.5728337438807901,0.5994736168423282,-0.26684706294971605,-0.5870847684864293,0.30331780736477176,-0.011615003050770789,-0.4287452330564415,0.9561383390029115,-1.2949557327968138,0.8698883700613949,-1.3162049648872465,-0.15875231996631783,0.4000815729375952,0.23936951023654732,0.6714905723692097,0.24906910682306888,-1.0254572879739303,-0.6078525976074354,0.6000824236343518,-0.006254458830727866,-0.03779269258554552,1.3306053295459812,1
493,-0.6974412530620822,0.3946639012610201,1.5897934563562066,0.23627329894240034,0.8266594441345911,-0.918570514819864,0.7962098083111097,-0.16225741310446382,-0.12559592790550295,-0.5443049891746992,-0.4330115260505882,-0.35036106699816505,-1.2990428294199767,0.13514705437222835,-0.13850472779989165,-0.5297084293950556,-0.018895515852666418,-0.7326129110999776,-1.089695064747891,-0.1135873245552867,0.02908271103757637,0.16509068047580977,-0.21727451012054513,0.3809249574417739,0.37317903761373844,-0.39600252584482676,-0.09576804347101887,-0.10922941649044346,1.0306008200192605,1
480,-1.9925315311162866,0.8935283992159866,-0.05111904168206105,1.4038953857785006,0.28189850398032357,-0.7941389911251003,-0.9733262944804963,0.6944538541546434,-1.213227060297033,-1.2642791510940754,2.009124486745818,-0.663821922167465,-0.023217944696661497,-1.9905249612535263,-0.20518425998654533,-0.541019251048562,-1.5126101187974703,-0.3069311060033774,0.10622805126464996,0.05784031398759204,0.12891436213660395,-0.12253876990218032,-0.3518932485447581,0.009403047782202245,-0.16701133502148727,0.21266176557957167,-0.07673492721233072,-0.2771893197213017,0.5573053688900479,1
494,0.058500976,1.058661274,1.076857208,1.589043457,-0.400076711,-0.677460759,0.778466139,-0.303556603,-0.630844382,0.230737263,0.015912464,0.549292788,1.123662121,0.146945984,1.428014555,-0.697686072,0.108457149,-0.015594704,1.176153302,0.104400604,0.19287902,0.70219368,0.217738038,0.736016657,-1.276797901,-0.461653958,0.205261258,0.250663836,54.99,0
447,-2.1312828295171498,1.352913736632214,-0.72762645821117,2.5297255406764694,-0.06708419491777573,-1.0686105847449388,-1.6521466974846468,0.9970481169744637,-1.888923103853237,-1.9187653919192729,2.526860541967479,-1.6343086396859248,-0.2714742081682292,-2.9881996126920964,0.053012794526489215,-0.8013080450439766,-2.0843965880021447,-0.18102063248986883,0.24108741389798177,0.08781759186204505,0.29744882807430495,-0.08456736728962362,-0.4010744842728906,0.14429170509643172,-0.07520467302279976,0.19754863259328373,0.0699088345747641,-0.21906935007569647,0.3154284521201667,1
344,-1.7800546839755298,1.695960082180287,-1.3400759834889298,3.458798065556994,-0.43376720475913794,-1.222401457422386,-2.163997422410727,1.1932281617126947,-2.3881824434302215,-2.376600616717223,2.9606621949720306,-2.297713614557288,-0.4305446087351708,-3.6596716135144063,0.42705939367845275,-0.8970437686205803,-2.417685332522088,-0.04211503303840358,0.3314914998904023,0.09714462341573914,0.4043903888198538,-0.1267226804512811,-0.3791757792223193,0.219955957130808,0.06314644395653264,0.16995077152110066,0.22012013368134403,-0.11928010740140381,0.4085354231940834,1
58,0.7937303304730305,0.36756636630826006,0.2680837532394192,0.3295411920534096,0.3316138234174025,0.03648378788779667,0.054737079059274246,0.10446590149682872,-0.2083007759170019,-0.15830334536998986,0.45017421687897463,0.36264816168916525,0.08234851434272872,0.05312025231853473,0.9399520811197675,0.33602080207394924,-0.21737003879759237,-0.15840933239520483,0.1828382726021226,-0.060125174612772496,-0.19123802857823147,-0.5472748449285274,0.11898918528367865,-0.7044247642937032,-0.38684119103392317,0.10792328196108499,0.0767156911178283,0.09142140294546239,2.0848144767376233,1
410,-2.2392795048733847,1.870103578286346,-1.4332469051336378,3.796834760327423,-0.44373683334615277,-1.3988481709816218,-2.357335633358517,1.3100613553276592,-2.631589612693973,-2.656459419137402,3.008078130442525,-2.7695721721011806,-0.6425591265739239,-4.0532972304672965,0.3543041197335218,-1.114786268322325,-2.6819307712141986,-0.057158015520462624,0.3320023159961898,0.1139883172023161,0.49347009793072444,-0.018373003368307883,-0.4542888301719178,0.3236336195671495,0.06278561173425795,0.14454823686556806,0.2418774784383423,-0.1423530364641844,0.05270211174366202,1
227,-1.465380992,1.382171684,1.019789918,0.250367121,1.011414474,-1.281807189,1.186866057,-0.312608099,-0.70150296,-1.067341277,0.205773218,0.315038324,1.297578948,-1.95178242,0.410606163,0.622670687,0.534444833,0.48583697,-1.096382118,0.004783724,-0.038147464,0.083480742,-0.266017332,0.270832696,0.754352711,-0.491529029,-0.689818884,-0.329373595,1.0,0
573,1.2546345619912205,0.3644179216978954,0.3078287005963937,0.6892512383482857,-0.3564756495427047,-1.066682741413171,0.09445181363498695,-0.20993915470029081,0.014464238578781912,-0.2857862940249667,-0.04896873115384306,0.29888511752753755,0.3488016159123003,-0.3120565333846666,1.0790867014131331,0.47375056566432333,-0.014668394994186524,-0.31273668548590344,-0.19699365494245474,-0.07369990492573408,-0.2867457437055055,-0.8200106723307731,0.12726212078546356,0.34252992764383705,0.22054757509476175,0.09454135645264622,-0.022521435567254076,0.030517319091870523,1.2897014508447664,1
562,0.4407668374683845,-0.3524065734065126,0.8485575773830405,0.80332035904364,0.34921903025842993,-0.650831290158967,-0.4584524531231155,0.040091088765738164,0.25123357453963246,-0.2966981619780185,-0.05183850764379186,0.45046227218524404,0.33840895755123096,-0.4459307762879189,0.9829683716469437,-0.14382907526989214,0.3661805408160529,-0.7141657996151634,-0.30417584020455213,0.10039803046104726,-0.10901089143424775,-0.31517187058819807,0.17033081543209883,0.04219259956148519,0.1106878031092811,0.28660819036924245,-0.047872077528879266,-0.019704609528520888,1.3426534387179356,1
538,-1.3341025148825945,-1.910441017455005,2.025286279289764,1.0481278140016281,1.8852348813414381,0.2543614432494755,-1.6592733042958925,0.5840790370745252,0.7656468028987804,-0.3199135664151817,-0.055586921495567564,0.781592527867945,0.3160147692470479,-0.7364488927614006,0.7702131717054919,-1.486756726305547,1.1925829588852248,-1.5867933314130487,-0.5369081681798961,0.47880606192398506,0.27736686616291684,0.7830213387602842,0.2630284329013923,-0.6116036594876888,-0.12923188463621343,0.70420926483196,-0.10366988652881161,-0.12974131572887176,1.4570456354344128,1
200,-0.28336131066279235,0.7605893151995231,0.14349385687135002,0.6957767655082386,0.6217404380594914,0.00048016140321116563,-0.12754901518222783,0.3267958555296183,-0.5189959943979491,-0.5359624189899771,-0.9267369686556316,-1.2062665538916253,-0.6447645803607925,-0.29350428367223774,1.3259454490032934,-0.0816378641837757,-0.7659695742081578,-0.09884321497983586,0.7234272077509065,-0.01836681963135851,-0.032130571360309834,-0.3300453809766113,0.05883660079004442,-1.1120487329464255,-1.1746406077235478,0.09073345822138044,0.2361465815713734,0.17431056878153167,0.8419151637591099,1
531,-1.9377156450706121,-1.884150271991075,2.160047256445632,0.7090128797457883,2.0922222660297978,0.3816933989292016,-1.5393826206318426,0.6329561751837003,0.7344144869577943,-0.26572196383133007,0.21134842832704304,0.9554672173461876,0.33724532679595104,-0.6821614823947719,0.36211479585587414,-1.5288722012225526,1.0305236888511273,-1.5840943057377919,-0.5082565234708063,0.4726549364956958,0.27802927786105747,0.8625412130529365,0.16355731147558045,-0.708452243004884,-0.24708343764063068,0.7121101023759907,-0.1775230172575329,-0.22204093268393024,1.3800470392190487,1
460,-1.3465577914185607,0.8679575714872416,0.7280207368840754,1.3361413466376755,0.5163424537503303,-1.0598920404692673,-0.15387344980307072,0.3114954370040053,-0.9366385563873605,-1.2391498320121601,0.6344668763333869,-1.1745371735070214,-1.2218696598535113,-1.1656743017998803,-0.07916383967896501,-0.7970780999217817,-0.8691865786917388,-0.5507821641353775,-0.7076524524852218,-0.044153346855715786,0.2026687444341419,0.18571141578477138,-0.3206230036422365,0.3656761021126762,0.2863293289875117,-0.2628720048631069,0.006082602892393152,-0.13105939067147737,0.6976675736969318,1
501,-1.377718271,1.354530457,0.543183298,-1.427170859,-0.12438937,-0.524309439,0.179123667,0.616511645,-0.151022979,-0.748487775,-0.915324611,0.040002141,0.027654577,0.428552417,0.646517837,0.442835997,-0.295907071,-0.666708574,-0.820429069,-0.180027505,0.008981955,-0.075796506,-0.057756231,-0.388366066,-0.296798316,0.774677294,-0.418796889,-0.184978168,3.0,0
547,-0.6883839898321287,-1.343609604282984,1.5971784184078992,0.9590639578212038,1.3264140934892616,-0.07495841115483592,-1.22240043371415,0.38616976833770333,0.5784971681143765,-0.3114675268845771,-0.05422320407014621,0.6611234127661507,0.3241620406066696,-0.6307549556717711,0.847616037286014,-0.9981837161695588,0.8919279558637739,-1.2693210836644535,-0.4522373864388395,0.3411367311533338,0.1367980544825117,0.38348562171066647,0.22930394002608354,-0.3737448246852602,-0.04194625614959702,0.5522810400843888,-0.0833699817044034,-0.0897086566855534,1.4154283972736403,1
265,0.073631482,1.051207329,-0.281222562,0.853748808,1.065965738,1.21919719,-1.225596906,-2.262214274,-0.584441019,-1.418769413,0.958529021,0.89014718,0.275971998,-0.613831959,1.837590912,-0.600710684,1.918818038,-1.533815049,-2.479603685,0.420519428,-1.15012824,0.870673096,-0.266732961,-1.048732455,0.232705373,-0.262462875,0.187976231,0.231428066,1.0,0
550,-1.274192759,1.722263452,0.42933738,0.105931559,-0.732006019,-1.107860887,-0.021278582,0.818795925,-0.447668788,-0.638641619,-0.587034043,-0.078227844,-0.37287137,0.255231746,0.902354221,0.640600177,0.370465637,-0.002596254,-0.127632129,-0.019674911,-0.21874913,-0.786584416,0.106722098,0.313636661,-0.083626003,0.083494242,0.109636679,0.018247212,16.83,0
477,-0.8989533419719238,0.39637939758524643,1.7194908129158848,0.18632125507044545,0.9539306271458065,-0.8897531830323132,0.8658527617545487,-0.15326830335922623,-0.14367464873590252,-0.5691708611504755,-0.44944595015366673,-0.4063467152662401,-1.466180050640638,0.18336227334524743,-0.26974032960050764,-0.6328668570729012,-0.020759534418665335,-0.7739427468040697,-1.1805790970363947,-0.11760728493631603,0.062338690563226246,0.26873328319362544,-0.2530289075942561,0.37541698986590216,0.3880394321777398,-0.445885839914988,-0.10313604914115082,-0.1238346601488766,1.0232256769850825,1
168,1.27496709,-0.778783352,1.162452685,-0.180424614,-1.532631199,-0.101808286,-1.185737809,0.076521519,-0.26508034,0.679447708,-1.082667188,-0.302765935,0.655988005,-0.3989512,1.495578213,-0.502574658,-0.605092213,1.912624832,-1.169904691,-0.384006672,-0.154060872,0.003712932,-0.040272241,-0.103367397,0.129751636,0.605919186,0.032166543,0.036729612,42.9,0
