Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
15,1.492935977,-1.029345732,0.454794734,-1.43802588,-1.555434101,-0.720961147,-1.08066413,-0.053127118,-1.978681595,1.638076037,1.077542412,-0.632046515,-0.416957167,0.052010515,-0.042978923,-0.166432496,0.304241419,0.554432499,0.054229515,-0.387910173,-0.177649846,-0.175073809,0.040002219,0.295813863,0.332930599,-0.220384851,0.022298436,0.007602256,5.0,0
494,-0.6730126853115554,0.3942900088922472,1.573764747720967,0.24195031891984942,0.8118604304089172,-0.9204310666016271,0.787439510701282,-0.1628576820715417,-0.1238460752493814,-0.5410777764499503,-0.428227438477197,-0.3422595967262725,-1.278455052809149,0.12955761182824221,-0.12326902555473052,-0.5171638735125605,-0.018836887867560118,-0.7273639147253673,-1.078542017353605,-0.11308994221270101,0.025135241895276217,0.1527743387599116,-0.2129647191060332,0.38045270252485724,0.3712791519507145,-0.38987534866443985,-0.09484871674166229,-0.10747803238771207,1.0338418586010876,1
564,1.0479402727976903,0.4580100603482822,0.19428823401562556,0.8849815301278787,-0.3674520778943746,-1.088580799779265,-0.06037101095748865,-0.11616540060910396,-0.1491718051764952,-0.43211120232933764,0.14099108183268472,0.11012698161827794,0.29324856019097567,-0.5459096649078576,1.0402821372819115,0.3794008654847143,-0.17966969749594908,-0.29513012871125605,-0.1609711611727419,-0.06198590628089545,-0.23960596569210124,-0.7744935123705362,0.09282437798023535,0.3417802563501838,0.21074261760039353,0.09929477541150045,-0.005539563316953877,0.020706448629603552,1.2141963804597786,1
536,-1.796997054921556,-0.0909540068464798,1.1826435505715207,-0.5248101684428432,0.940282630273872,-0.32639190716432487,0.2716118299630385,0.1313015738687313,0.010284777659664401,-0.10097291119983642,0.995463005932374,1.0400910331978053,0.4421351992668837,-0.23290972089265893,-0.5578544561382364,-0.0318858965142641,-0.41838945404034,-0.43609166955373513,-0.12162072230148574,0.09694976281043877,-0.1418883641054669,-0.16394603829168253,-0.1885634246294512,-0.2399979698753117,-0.30751782332939115,0.22305789062170206,-0.34099510748231643,-0.36479260699788313,24.63522688200311,1
556,0.8825944411663018,0.5315253652983032,0.10551083867895761,1.0381611326665139,-0.3750662586217852,-1.1052112314133025,-0.1822591021869604,-0.041969027771606715,-0.2781409316815986,-0.5472649665749594,0.2916176976350835,-0.0379896636303485,0.24952903908515423,-0.7301107418893085,1.0082697217321135,0.30459798912851954,-0.31008889920482696,-0.28143526945396063,-0.13253275213643123,-0.052690759680865756,-0.20236374794274026,-0.7381072215792195,0.06536477811399577,0.34071825454564025,0.20256315622510587,0.10315978950044638,0.007583351059422927,0.012637267791920426,1.1544486591839136,1
220,-0.59206007,0.785903889,2.806517307,2.935465904,-0.356682167,1.127563256,-0.225129742,0.514860854,-0.757540591,0.523215622,0.10410451,-0.253154438,-1.288389832,-0.076337142,-0.644122612,-0.058814926,0.172292236,0.6953336,1.665713037,0.134949472,-0.105160641,-0.216886669,-0.190513969,-0.033155554,-0.001445037,0.200179302,0.109606225,0.084341017,18.96,0
472,1.017054969,-0.185048783,1.181666067,1.073490204,-0.550586426,0.971826768,-0.806451931,0.484792244,0.517268097,-0.060123955,1.446990443,1.19801346,-0.070890784,0.006577366,0.432215271,-0.149872874,-0.090841394,-0.195277245,-0.870040664,-0.164292863,0.239286567,0.875847991,-0.053457579,-0.269918491,0.328906924,-0.217332072,0.096207619,0.020796223,17.57,0
538,-1.7531739277120477,-0.08918728363469874,1.2583534561929615,-0.5565825055708451,1.0064728751169063,-0.2424382633518377,0.1365666303873363,0.17670684959982808,0.07555929989968013,-0.08101222507739392,0.999241080107498,1.1009089953871207,0.424271365836279,-0.20246290767305986,-0.6015521342890588,-0.1719198516249687,-0.3564333611413004,-0.6140771942823111,-0.16753837391036325,0.03739060213309631,-0.1460163585462917,-0.1147610486344115,-0.2307052731390133,-0.27198761846064634,-0.32859516187303517,0.2748930662570188,-0.3328478558690403,-0.37172760294196544,1.027848182521085,1
1,-0.966271712,-0.185226008,1.79299334,-0.863291275,-0.01030888,1.247203168,0.23760894,0.377435875,-1.387024063,-0.054951922,-0.226487264,0.178228226,0.50775687,-0.287923745,-0.631418118,-1.059647245,-0.684092786,1.965775003,-1.23262197,-0.208037781,-0.108300452,0.005273597,-0.190320519,-1.175575332,0.647376035,-0.221928844,0.062722849,0.061457629,123.5,0
143,0.5978310608147007,0.46193839033995965,0.3855828039785385,0.3715576446159062,0.29284269470066915,-0.3351303436989612,0.2033219476486191,-0.01243649054913526,-0.052836252474754805,-0.20475164582392447,-0.9520010299665151,-0.4054400520637276,-0.2697304919861741,0.1013981423359741,1.3155642748342269,0.271660069191624,-0.22688535149381164,-0.19406382904887348,0.34509747140366387,-0.05982468238116923,-0.19925166922378107,-0.5819831489040468,0.14083551000168007,-0.6079698701124845,-0.6767406724354483,0.0839741078622805,0.11852983304322784,0.141727279494069,1.7444910504324131,1
74,1.038370334,0.127486127,0.184455888,1.109949791,0.4416989,0.945282527,-0.036714604,0.350995,0.11894954,-0.24328924,0.578062601,0.67472982,-0.534230568,0.446601378,1.122884672,-1.768000514,1.241156963,-2.449499863,-1.747255172,-0.335519851,0.102519797,0.60508853,0.023092156,-0.626462661,0.479120272,-0.166936836,0.081246718,0.001191576,1.18,0
87,-5.101877144,1.897021804,-3.458033555,-1.277542766,-5.517757922,2.098366221,3.329603449,1.250966334,0.27150055,-0.305482722,-1.473383079,0.272913238,0.649418935,0.899810726,0.874542743,1.471752735,-0.144793357,-0.725518955,-0.698935585,-1.270478014,-0.871743638,-0.678879497,-0.555899893,-0.761660256,0.066611133,0.767227443,0.731633869,-0.860309778,919.6,0
135,-0.54188941,0.907744834,0.941841931,0.993747888,0.844723948,0.360279963,0.761736832,-0.222477053,0.179747696,0.408008155,-2.061908155,-0.71990403,-0.367007292,-0.28650681,0.180705099,-0.593469378,-0.25066099,0.230033158,1.633690689,0.146139609,-0.203112395,-0.122943687,-0.438461573,-0.996350433,0.09379569,-0.216345753,0.015375399,-0.03849078,23.57,0
430,-1.860257692,-0.62985892,0.966570448,0.844632076,0.759982662,-1.481172903,-0.509681452,0.540722085,-0.733623388,-0.371621504,0.859741162,0.37260884,-1.240184766,0.998391329,-0.346387125,-0.391678583,0.348289432,0.282124766,1.165893165,0.320449625,0.268027796,0.125515236,-0.225028535,0.586664443,-0.031598082,0.570168024,-0.043007486,-0.22373948,0.0,0
535,-1.6848984095397261,0.07562103712133422,1.223756641347413,-0.6010589549201517,0.923654428048045,-0.33214003485131155,0.30948258448041416,0.12094470516514168,0.0124965117321995,-0.10007956921056246,0.9595544438635957,1.0104545123050739,0.3036761434859506,-0.14118824471388114,-0.6515595034534177,-0.10327658801463144,-0.43651502394639036,-0.5535925945955228,-0.2104372134299402,-0.005057161903483323,-0.1632580785487806,-0.16067883897355464,-0.26162021347000775,-0.19622081614854808,-0.28694250753017114,0.194343123310448,-0.32918755060490945,-0.36648775884702917,1.0,1
557,0.8523112197668973,0.3709441061017167,0.5729294675461449,0.5964244071939866,-0.1121924914766754,-1.0366042347685767,0.23982064349880722,-0.20033857797633198,-0.014584979224233161,-0.3395700676843934,-0.1295082006485707,0.16359757829102842,0.007049203421081951,-0.21944812667726799,0.8280508014007668,0.26612031905946276,-0.015176146554254885,-0.39961569265899327,-0.38214385030959697,-0.08203330455560708,-0.22134539949149076,-0.6162601226226796,0.056139361307585955,0.3509650255795623,0.2526499695802599,-0.0072933684460608356,-0.037445800157044185,0.0018786874229675399,1.2362128562227506,1
452,-1.3183413354668294,1.5100953310371894,-1.0762144193751637,3.077150952677948,-0.4764194200977172,-1.326580658166098,-1.8047243200010206,0.9456667043375181,-1.994862555719933,-2.0800888487468567,2.296624442357514,-2.0095859259983806,-0.3324261102504825,-3.1820306749338543,0.5821490872726358,-0.6911109751860027,-2.046112626981168,-0.09914155573922706,0.24601390526029068,0.07103791554006741,0.2933713343208613,-0.253765473187767,-0.30015284734614356,0.3265818366909727,0.09368548451824954,0.15460739904476434,0.18226384623543823,-0.09477244806575999,0.35914044953085245,1
322,1.202007182,0.108213477,0.591724235,0.566078555,-0.641573116,-0.816974062,-0.127402593,0.004375489,-0.026147821,0.142130857,1.437540384,0.414104282,-1.142816179,0.7143189,0.463185991,0.502347844,-0.523033517,0.050445838,0.102606242,-0.174502715,-0.207683231,-0.703843603,0.165350247,0.493735717,0.114822059,0.068947381,-0.041349711,0.008040785,1.79,0
35,-1.063235679,1.418190626,1.086672863,1.2414396,0.002306126,0.045901581,0.514120897,0.241252403,-0.154499951,0.280672622,-0.531948028,0.589857529,0.555086956,-0.116357329,0.165886171,-1.237210027,0.638414233,-0.776070595,0.69280589,0.235008926,-0.05722847,0.314152998,-0.129862928,0.114283708,-0.027812477,-0.259937016,0.11875364,-0.008956298,20.22,0
353,0.150998914,-3.002119874,0.824301406,0.231721086,-2.621415263,0.128843083,-0.755233269,0.09595558,0.638218706,0.096462297,-1.221419517,-0.993401341,-1.331911432,-0.75366868,-0.565549542,0.934498499,0.805874339,-0.950142236,0.640846634,1.180050225,0.52171897,0.320296979,-0.591253399,0.447557233,0.16408041,-0.131896902,-0.047546926,0.130266352,611.76,0
249,-0.3410224055867217,0.43704667485897997,0.6200622253941572,-0.061545961197059906,0.8452903779380914,0.12720586973597492,0.2900883245356426,0.13975643749095762,-0.08953458722226784,-0.12518370259930178,-1.0320001373032857,-0.4461110791265368,-0.4053656817552722,0.2780413284099459,0.9945967503468978,0.06592697417642655,-0.41736981876349777,-0.21028612678054326,0.5673529390711308,-0.03319251898040496,-0.1403759987326811,-0.3384928990409718,0.05656139135554983,-1.1062787875784543,-1.147964254455156,0.11313605522650952,0.09978662570555108,0.08977723849898672,0.9922875333148026,1
441,-0.565328982,-0.061420412,2.197933824,-1.958795107,-0.048529205,0.748807725,0.29658804,-0.149943151,1.209928539,-0.911107814,0.960782373,0.838668991,0.397781607,-0.641078967,1.21325376,-0.83638966,-0.286264199,0.664773412,1.820390605,0.247161662,0.104993,0.88552455,-0.548767037,-0.711467268,0.267146639,0.242159826,-0.306742171,-0.41048417,50.0,0
455,-2.187077549234273,0.16607546079297908,0.027298219783614908,2.8503141091454456,0.6761386109020449,-0.6150753648979859,-2.3658401093140995,1.149393599218738,-1.2727227983907063,-1.791010195543315,1.8933468627513927,-1.3716447181762634,-0.23268486304483,-2.906404850231458,0.510431962124485,-1.4821833164052038,-1.0901266014518827,-0.7788349551056444,-0.0011678622422026663,0.3252750587668659,0.4791726348954217,0.45904406546100573,-0.1588037665840462,-0.15255637137946632,-0.06142814961614046,0.45217531825823104,0.10623744329559193,-0.15443286948026308,0.6023359481921595,1
69,-1.766644699,2.352984306,-0.00995516,-0.363735716,1.460952506,-0.204832891,0.905818665,-3.384123255,0.388546432,0.791069474,-0.270259509,0.047399242,1.642766731,-2.678080725,0.728038853,0.289107812,0.384462973,0.454547699,0.113990423,0.072645181,1.964253339,-0.883217569,-0.247698186,-0.758605574,0.086450074,0.202790049,-0.898857651,-0.944336584,0.76,0
556,-0.034678151046896755,-0.7697666835328401,1.1637750120762334,0.8688984126940584,0.7606808867100683,-0.4083518377026897,-0.780123597558907,0.18581243073016782,0.3890325573917289,-0.30291701278040817,-0.05284261793413373,0.5391641365797065,0.33241009088141765,-0.5237536213143744,0.9259763494123252,-0.5035672277022185,0.5875539549478898,-0.9479218145489998,-0.36651925655505935,0.20176447860816088,-0.005509544543551459,-0.020992213299824147,0.19516228689488785,-0.1329437587643975,0.046419065225192846,0.398473515999494,-0.06281897411256913,-0.04918080756325921,1.3732963683409314,1
289,-0.6377556030987716,-0.49369963070871237,1.1429766873692553,0.466494527944931,1.385025443072344,0.36902938465931456,-0.5289353356446945,0.3620050217479267,0.2479485280446494,-0.2064061197655174,-1.1056527922647352,-0.28619789003739016,-0.32389700805831995,-0.021011397311720137,1.216175382707084,-0.6140144285451767,0.2506383767381063,-0.7309483124173679,0.29667536234159314,0.18406433673477982,0.060266553736879086,0.15897515199286938,0.20136177872521244,-1.190150489362562,-0.987937985034154,0.3448178685464981,0.10954019995075863,0.09257804024900693,1.1648927007819128,1
553,-2.618386141,-2.302448927,-0.386399715,0.854628489,-0.861209325,2.036706843,3.88551142,-0.016542145,-1.569958903,-0.966024954,-0.30321588,-0.223414556,-0.03848278,0.274760866,-1.441054338,0.93752967,-1.030241143,0.190084752,-1.023405833,2.135168973,0.615238685,-0.145438161,2.0025512,-1.419614846,0.626972563,0.87821729,-0.377408877,0.143627542,986.31,0
190,-0.549414252,0.676860674,2.151949976,1.014522992,-0.620011802,0.076154492,0.041578422,0.34267167,0.124722817,-0.048091693,0.737980149,0.197300157,-1.350329129,0.096465653,-0.391871595,-0.286166764,-0.041452759,0.836919533,0.777120739,0.104754661,0.212024288,0.850202604,-0.185597136,0.544990271,-0.130608922,-0.196373727,0.422119417,0.203312923,20.7,0
312,-0.28561300971645953,-0.9963605621899838,1.3268273178442287,0.9046103983411451,0.9693615177561549,-0.2825891392694134,-0.952844365764154,0.2662020430168828,0.47223711008822383,-0.3043914494909621,-0.06573781798454204,0.5471294936445504,0.2568059128356529,-0.5499728576318155,0.9041306754650126,-0.688812688307361,0.7078742044928226,-1.061512302241609,-0.3989751160805679,0.25180064577550226,0.04840791318016047,0.12702414852038857,0.2084121183249918,-0.22678399892081708,0.009971638599086258,0.4573316949936063,-0.0712751997390274,-0.06467388552541913,2.126879959483213,1
156,1.325295228,-1.138678066,1.276265636,-0.207920238,-1.642087864,0.696572809,-1.502954908,0.297739613,0.872380952,0.251926472,-2.332011372,0.047516889,-0.033914346,-1.266317156,-1.605192131,-1.74371228,0.482654984,0.997653708,0.221744189,-0.498396658,-0.606347646,-0.803193011,-0.026617842,-0.397272515,0.245699397,1.127405544,0.023011432,0.012264475,10.0,0
491,-1.102817223775645,-0.07324692100887331,1.8594147752099155,0.3386501367794501,1.2100553111146473,-0.6573935737585763,0.39201281993598736,-0.0026398084457570636,0.03724665370458158,-0.5346731922113036,-0.40956111980662524,-0.2097138559892029,-1.1999999608623664,0.01954848055198022,-0.12388543122712137,-0.8669329032241015,0.2285732172739865,-0.9666466052336632,-1.1020195925276282,0.0021448383593096754,0.1243693622538164,0.4302899803851735,-0.16741421778643545,0.1829563478154116,0.29166378539342697,-0.23963302232102135,-0.10773479016066295,-0.13314488043640524,1.0814605046484853,1
272,0.3870638350511524,0.5017047083629801,0.4135047839992756,0.2673951410291661,0.5103019532855141,-0.0977640310860971,0.24281912126438737,0.046874998151430064,-0.08664056234214557,-0.1805862044433859,-1.2285377698145818,-0.5889270726815707,-0.38811000361902126,0.21826093438257244,1.3821289964939365,0.20252958951182298,-0.29999016266560646,-0.16602486774179825,0.5193279616333278,-0.051826060776478625,-0.1706206030353586,-0.4981013130055265,0.1448292118753183,-0.9119501521553164,-0.9627187699295929,0.08043764113424942,0.16450987734122757,0.1774182170860479,1.069436203642964,1
493,-0.7027447267709028,0.3947450737787037,1.593273309768059,0.23504081055002615,0.8298723291883575,-0.918166586617472,0.7981138512851906,-0.16212709393398975,-0.12597582318429387,-0.5450056212384888,-0.43405015766113886,-0.35211990669063326,-1.3035124623961567,0.13636052959033046,-0.14181241849702192,-0.5324318687301436,-0.018908244064192687,-0.7337524750136188,-1.09211640578732,-0.1136953069062814,0.02993971170279621,0.16776457421965035,-0.2182101713336542,0.3810274845961002,0.3735915052527139,-0.3973327439491922,-0.09596763049506181,-0.10960964424827761,1.029897186343986,1
298,1.331411728,-0.715870868,-0.005992864,-0.528407613,-0.880105464,-0.676409912,-0.461655958,-0.043281841,-0.439032422,0.589483701,-0.635633933,-1.54550629,-2.159738505,0.261961108,0.257745517,0.33509239,1.024395804,-1.84506456,0.461944146,-0.072710183,0.168776114,0.416170152,-0.131544599,0.068375393,0.633619313,-0.030737332,-0.011574789,0.000254394,36.0,0
455,1.179162173,0.2053271,0.704970594,0.697812464,-0.566141305,-0.830944299,-0.013823924,-0.093148378,0.026188575,-0.106550027,0.457637827,0.555107409,0.060747017,0.32774635,1.260356312,-0.138325278,0.057051161,-1.147650132,-0.677127622,-0.15095067,-0.196311623,-0.543614542,0.233358607,0.597346018,0.068705699,0.091725263,-0.012834438,0.020737611,1.98,0
537,-1.775028681399165,-0.3017596740378907,1.365138502890199,-0.40670162329908655,1.1350551048911837,-0.1685241156852692,-0.06191129968397335,0.2307391669168647,0.15358565640451904,-0.10288687706318611,0.9059331815845071,1.0836847369354399,0.4139651181497662,-0.2592722532490217,-0.487427785083958,-0.3326198808112622,-0.19217996014308758,-0.7289535775011675,-0.2078886607829279,0.08893772628713588,-0.0957978330636613,0.0009780943233812789,-0.18401387025119767,-0.3236768895863747,-0.31894195889427385,0.32667144335765913,-0.3144531745041214,-0.3540006339099291,1.069558097071531,1
94,0.7761081525417448,0.2920461442313123,0.4752898284128898,0.3960897106785072,0.23776852502425846,-0.2429074229189901,0.10903788101761686,0.03770278066649926,-0.23320401020559645,-0.24694950392780335,1.2026722182217813,0.7726173485077807,0.10029670513458327,-0.07872294813221276,0.4555432687221358,0.245826126718677,-0.09610418051475789,-0.300795939181524,-0.3515479308312727,-0.07873196029997878,-0.16848499019365282,-0.4582381976058506,0.03083357410463236,-0.1976193121103694,0.21108929119039965,0.012198384291998182,-0.027705021353752995,-0.012827677616205116,2.358568861518065,1
459,-0.528217505,0.981231846,1.652988054,-0.150715087,0.137047987,-0.203980368,0.583369654,0.16524639,-0.781696163,-0.211147388,1.824771824,1.171574362,0.607026344,0.237985709,0.306871733,0.009962341,-0.332372933,-0.458194109,-0.137627145,0.127768329,-0.123569168,-0.272730916,0.023886635,0.223935517,-0.297776979,0.068300176,0.281018331,0.11155701,6.99,0
180,-0.782666195,1.017986502,1.50585133,0.920904617,0.75876509,0.392474821,1.357625329,-0.666453043,1.071130264,1.702692099,-0.812493033,-0.91415491,-1.234177953,-0.856785661,0.551040622,-1.402290167,0.060432413,-0.547990244,0.858789262,0.663806548,-0.410456552,0.145970127,-0.248113198,-0.452120665,0.014227544,-0.281960873,0.118371377,-0.508471449,23.63,0
36,-1.004929339,-0.985977681,-0.038038829,3.710061359,-6.631950832,5.122102581,4.371691256,-2.006867506,-0.278736461,-0.230872923,0.145155263,-0.06315605,-0.799585071,-0.341956368,-0.930529782,0.510510185,0.092428106,0.823984132,1.1903978,-0.001979978,1.393406004,-0.381671395,0.969719176,0.019444796,0.570922813,0.333277782,0.857373192,-0.075538246,1402.95,0
290,-5.166298933,-5.449369057,2.988497619,2.65899079,1.948152125,-0.854470187,-0.326394126,-1.017364163,1.98390085,1.055234964,-0.503509369,0.234324647,0.847507646,-2.385490901,0.326192571,-0.935838209,0.191502866,-0.227426328,2.862706058,-2.538941486,-1.297220903,1.172277612,3.150413499,0.574081302,1.018394472,0.987099032,0.658283366,-1.609715664,85.0,0
483,1.039673932,-0.329295605,1.073431252,1.547480277,-0.595509891,1.0909697,-0.703762628,0.511730095,1.176991531,-0.22026736,0.113149673,0.986915066,-1.375333303,-0.347843185,-2.260051576,-0.802281887,0.466460194,-0.616351615,0.591883086,-0.236055894,-0.391770227,-0.761527649,0.035646187,-0.329861818,0.399210416,-0.50425953,0.078070407,0.014682973,20.74,0
547,-0.6764248054814679,-1.3331114675517513,1.5892495443991301,0.9574144293754168,1.3160643194598063,-0.0810576582669521,-1.2143092252473011,0.38250434240100256,0.5750310185511893,-0.311311099989791,-0.05419794701546972,0.6588922357127267,0.324312934094102,-0.6287974258358363,0.8490495955669608,-0.989134982905298,0.8863596029861777,-1.2634412629844638,-0.45066922097870066,0.3385869933926127,0.13419461619226292,0.37608592492405724,0.2286793374914159,-0.36933950325730014,-0.040329661795031835,0.5494672170681096,-0.08299401246288754,-0.0889672222509307,1.4146576152625605,1
73,1.162280884,1.24817825,-1.581317148,1.475024194,1.138357059,-1.020373404,0.638387286,-0.136762248,-0.805504896,-1.4440364,2.846914186,0.627549,0.387778137,-3.279054301,0.553435024,0.910634312,2.698337459,1.302963477,-0.910148786,-0.016800217,-0.124011771,-0.227149831,-0.199184934,-0.289757395,0.776243576,-0.283950225,0.056746815,0.084706456,1.0,0
356,-1.8869328092299158,1.747379961200378,-1.394255885952902,3.5670691070268266,-0.4515250667313579,-1.2634004559199785,-2.2389867517884934,1.233079439863808,-2.4648822646971698,-2.456064854672956,3.0091376655691944,-2.4186545109518174,-0.46361737999558145,-3.7861130268411465,0.41956120677427233,-0.9459876639686373,-2.500503257690393,-0.03703542972338783,0.3486556055843379,0.10312263097799233,0.4270528789976946,-0.10831157600065111,-0.3964545794569616,0.24008799290219857,0.059405456135232085,0.17153515511341794,0.22835931629776587,-0.12409926988868432,0.3264876796454512,1
479,-1.653722236314538,-0.8214002329616705,1.5172554291313156,0.905054749281013,1.1013356793100022,-0.9571962644512193,0.6891765993003236,-0.12613133483877767,-0.18631007434173194,-0.6652668027418155,-0.4563634706095232,-0.4530206284481895,-0.7491057210030845,-0.45693235006122346,0.5007472258847259,-0.1971078874472023,0.1929350341229069,0.07793844179250708,-0.6879028533816388,0.6434258288852623,0.27056550686505604,0.3342362054701783,0.3024988721660278,0.15241173306988132,0.3529328843955914,-0.3480357177082103,-0.15532592728534467,-0.07035813705630069,182.11252320594764,1
294,-0.745115694,0.446439708,1.714153951,-0.146626011,-0.244287322,-0.963058465,0.566536538,-0.044997849,0.274475087,-0.686536087,-0.788683459,-0.213757344,-1.215176223,-0.056878667,-0.700208095,-0.096156943,-0.079909633,-0.625466425,-0.376119651,-0.220636156,-0.149226878,-0.440704452,0.088859666,0.708176884,-0.570540257,0.036992107,-0.041732493,0.18217805,33.33,0
489,-1.0523279346387495,0.06297921417237806,1.8252359324655059,0.2935793902825835,1.1396456276434725,-0.7277864327499073,0.5327357783780093,-0.04712474385155775,-0.014581847852152774,-0.5462609649635232,-0.42938939752334054,-0.27245756444181285,-1.2847873990531342,0.06820080719299956,-0.16967637162968735,-0.8037140697866455,0.1569054641750537,-0.913341452193715,-1.1288864819939448,-0.032653747087076745,0.10760525330323968,0.38726069699254917,-0.19357982174412974,0.24144916979541098,0.32040151807612877,-0.30153345817208377,-0.10678505634487093,-0.13101253112305714,1.0579219283901289,1
246,1.311258486,0.07502777,-1.292832404,-0.483154333,2.139256911,3.181563924,-0.505045118,0.804860255,-0.074070833,-0.217425556,0.131576213,-0.028146149,0.01145979,-0.112921114,1.300007138,0.812807415,-0.495483473,0.166473112,0.175176224,0.032734124,-0.342676245,-1.148503557,0.095278816,0.946121234,0.369712917,0.110625671,-0.021836606,0.023638378,1.98,0
24,1.23742903,0.061042584,0.38052588,0.761564111,-0.35977071,-0.49408415,0.006494218,-0.13386238,0.438809737,-0.207358046,-0.929182115,0.527106061,0.348675901,-0.152535139,-0.21838563,-0.191551818,-0.116580603,-0.633790817,0.348415801,-0.066351335,-0.245682498,-0.530900256,-0.044265397,0.079168029,0.50913569,0.288857834,-0.022704982,0.011836231,17.28,0
478,-0.987476764,1.118177409,0.666257804,-0.583883173,-0.649628272,0.815711083,-1.045734475,-3.792776127,0.336438173,-0.272903405,1.132298369,0.881784324,-1.267498752,0.596373236,-0.568107435,0.128521127,0.066178209,-0.522881288,-0.580882295,-1.100253117,3.614029139,-1.840569212,0.144464465,-0.025963657,0.660622607,0.432566538,0.298827223,0.189823343,79.0,0
536,-0.696401907,1.186597316,0.761499236,0.783975084,0.825519374,1.125638412,0.422931348,0.336891907,-0.142015412,0.50203108,-0.175564415,0.198320971,-0.390952409,0.100615573,-0.319214766,-0.64369275,-0.108278419,0.279169551,1.505738272,0.246713504,-0.098476429,0.084490607,-0.302055812,-1.344990967,0.091047106,-0.161472049,0.400489357,0.230986131,0.89,0
505,-1.8835130047233368,0.5325839388120513,0.4804207888918478,0.519317397173826,0.5560983133441866,-0.578483433173413,-0.43996912324035903,0.45670198438639326,-0.6823247350068985,-0.7500416171642299,1.6023331813578376,0.09870090138209076,0.1718399201551586,-1.2066402583860851,-0.4080527212292542,-0.3365072855028648,-1.0633507676955465,-0.40586044531827214,0.0002674645600663217,0.03428681433166014,-0.003505149137941199,-0.1523733473483296,-0.31325097343051,-0.09658055609756769,-0.23914490868533003,0.22453633184550825,-0.19195465487614286,-0.3228548631633615,0.7473509060391149,1
